lat,lon,sample_name,TOAGE,FROMAGE,OnlyCooling,TempDiff
24.6497,37.5366,LITH01212018-04SA101,5.0,10.0,1.8181818181818201,0.36363636363636404
24.6497,37.5366,LITH01212018-04SA101,10.0,15.0,1.818181818181813,0.3636363636363626
24.6497,37.5366,LITH01212018-04SA101,15.0,20.0,1.8181818181818201,0.36363636363636404
24.6497,37.5366,LITH01212018-04SA101,20.0,25.0,70.22727272727272,14.045454545454543
24.6497,37.5366,LITH01212018-04SA101,25.0,30.0,66.13157894736841,13.226315789473682
24.6497,37.5366,LITH01212018-04SA101,30.0,35.0,-8.421052631578931,-1.6842105263157863
24.6497,37.5366,LITH01212018-04SA101,35.0,40.0,-8.42105263157896,-1.6842105263157918
24.6497,37.5366,LITH01212018-04SA101,40.0,45.0,-8.421052631578931,-1.6842105263157863
24.6497,37.5366,LITH01212018-04SA101,45.0,50.0,-3.64114832535887,-0.728229665071774
24.6497,37.5366,LITH01212018-04SA101,50.0,55.0,-0.45454545454543904,-0.0909090909090878
24.6497,37.5366,LITH01212018-04SA101,55.0,60.0,-0.45454545454546746,-0.09090909090909349
24.6497,37.5366,LITH01212018-04SA101,60.0,65.0,-0.45454545454543904,-0.0909090909090878
24.6497,37.5366,LITH01212018-04SA101,65.0,70.0,-0.45454545454546746,-0.09090909090909349
24.6497,37.5366,LITH01212018-04SA101,70.0,75.0,-0.45454545454543904,-0.0909090909090878
24.6497,37.5366,LITH01212018-04SA101,75.0,80.0,-0.45454545454546746,-0.09090909090909349
24.6497,37.5366,LITH01212018-04SA101,80.0,85.0,-0.45454545454546746,-0.09090909090909349
24.6497,37.5366,LITH01212018-04SA101,85.0,90.0,-0.45454545454543904,-0.0909090909090878
24.6497,37.5366,LITH01212018-04SA101,90.0,95.0,-0.45454545454546746,-0.09090909090909349
24.6497,37.5366,LITH01212018-04SA101,95.0,100.0,-0.45454545454543904,-0.0909090909090878
24.6497,37.5366,LITH01212018-04SA101,100.0,105.0,-0.45454545454546746,-0.09090909090909349
24.6497,37.5366,LITH01212018-04SA101,105.0,110.0,-0.45454545454543904,-0.0909090909090878
24.6497,37.5366,LITH01212018-04SA101,110.0,115.0,-0.45454545454546746,-0.09090909090909349
24.6497,37.5366,LITH01212018-04SA101,115.0,120.0,-0.45454545454543904,-0.0909090909090878
24.6497,37.5366,LITH01212018-04SA101,120.0,125.0,-0.45454545454546746,-0.09090909090909349
24.6497,37.5366,LITH01212018-04SA101,125.0,130.0,-0.45454545454543904,-0.0909090909090878
24.6497,37.5366,LITH01212018-04SA101,130.0,135.0,-0.45454545454546746,-0.09090909090909349
24.6497,37.5366,LITH01212018-04SA101,135.0,140.0,-0.45454545454546746,-0.09090909090909349
24.6497,37.5366,LITH01212018-04SA101,140.0,145.0,-0.45454545454543904,-0.0909090909090878
24.6497,37.5366,LITH01212018-04SA101,145.0,150.0,-0.45454545454546746,-0.09090909090909349
24.6497,37.5366,LITH01212018-04SA101,150.0,155.0,-0.45454545454543904,-0.0909090909090878
24.6497,37.5366,LITH01212018-04SA101,155.0,160.0,-0.45454545454546746,-0.09090909090909349
24.6497,37.5366,LITH01212018-04SA101,160.0,165.0,-0.45454545454543904,-0.0909090909090878
24.6497,37.5366,LITH01212018-04SA101,165.0,170.0,-0.45454545454546746,-0.09090909090909349
24.6497,37.5366,LITH01212018-04SA101,170.0,175.0,-0.45454545454543904,-0.0909090909090878
24.6497,37.5366,LITH01212018-04SA101,175.0,180.0,-0.45454545454546746,-0.09090909090909349
24.6497,37.5366,LITH01212018-04SA101,180.0,185.0,-0.45454545454543904,-0.0909090909090878
24.6497,37.5366,LITH01212018-04SA101,185.0,190.0,-0.45454545454546746,-0.09090909090909349
24.6497,37.5366,LITH01212018-04SA101,190.0,195.0,-0.45454545454546746,-0.09090909090909349
24.6497,37.5366,LITH01212018-04SA101,195.0,200.0,-0.45454545454543904,-0.0909090909090878
24.6497,37.5366,LITH01212018-04SA101,200.0,205.0,-0.45454545454546746,-0.09090909090909349
24.6497,37.5366,LITH01212018-04SA101,205.0,210.0,-0.45454545454543904,-0.0909090909090878
24.6497,37.5366,LITH01212018-04SA101,210.0,215.0,-0.45454545454546746,-0.09090909090909349
24.6497,37.5366,LITH01212018-04SA101,215.0,220.0,-0.45454545454543904,-0.0909090909090878
24.6497,37.5366,LITH01212018-04SA101,220.0,225.0,-0.45454545454546746,-0.09090909090909349
24.6497,37.5366,LITH01212018-04SA101,225.0,230.0,-0.45454545454545325,-0.09090909090909065
24.6497,37.5366,LITH01212018-04SA101,230.0,235.0,-0.45454545454545325,-0.09090909090909065
24.6497,37.5366,LITH01212018-04SA101,235.0,240.0,-0.45454545454545325,-0.09090909090909065
24.6497,37.5366,LITH01212018-04SA101,240.0,245.0,-0.45454545454545325,-0.09090909090909065
24.6497,37.5366,LITH01212018-04SA101,245.0,250.0,-0.45454545454545325,-0.09090909090909065
24.6497,37.5366,LITH01212018-04SA101,250.0,255.0,-0.45454545454545325,-0.09090909090909065
24.6497,37.5366,LITH01212018-04SA101,255.0,260.0,-0.45454545454545325,-0.09090909090909065
24.6497,37.5366,LITH01212018-04SA101,260.0,265.0,-0.45454545454545325,-0.09090909090909065
24.6497,37.5366,LITH01212018-04SA101,265.0,270.0,-0.45454545454546746,-0.09090909090909349
24.6497,37.5366,LITH01212018-04SA101,270.0,275.0,-0.45454545454543904,-0.0909090909090878
24.6497,37.5366,LITH01212018-04SA101,275.0,280.0,-0.5584415584415723,-0.11168831168831446
24.6497,37.5366,LITH01212018-04SA101,280.0,285.0,-0.7142857142857082,-0.14285714285714163
24.6497,37.5366,LITH01212018-04SA101,285.0,290.0,-0.7142857142857082,-0.14285714285714163
24.6497,37.5366,LITH01212018-04SA101,290.0,295.0,-0.7142857142857224,-0.1428571428571445
24.6497,37.5366,LITH01212018-04SA101,295.0,300.0,-0.7142857142857082,-0.14285714285714163
24.6497,37.5366,LITH01212018-04SA101,300.0,305.0,-0.7142857142857224,-0.1428571428571445
24.6497,37.5366,LITH01212018-04SA101,305.0,310.0,-0.7142857142857082,-0.14285714285714163
24.6497,37.5366,LITH01212018-04SA101,310.0,315.0,-0.7142857142857224,-0.1428571428571445
24.6497,37.5366,LITH01212018-04SA101,315.0,320.0,-0.7142857142857082,-0.14285714285714163
24.6497,37.5366,LITH01212018-04SA101,320.0,325.0,-0.7142857142857082,-0.14285714285714163
24.6497,37.5366,LITH01212018-04SA101,325.0,330.0,-0.7142857142857224,-0.1428571428571445
24.6497,37.5366,LITH01212018-04SA101,330.0,335.0,-0.7142857142857082,-0.14285714285714163
24.6497,37.5366,LITH01212018-04SA101,335.0,340.0,-0.7142857142857224,-0.1428571428571445
24.6497,37.5366,LITH01212018-04SA101,340.0,345.0,-0.7142857142857082,-0.14285714285714163
24.6497,37.5366,LITH01212018-04SA101,345.0,350.0,-0.7142857142857082,-0.14285714285714163
24.6497,37.5366,LITH01212018-04SA101,350.0,355.0,-0.7142857142857224,-0.1428571428571445
24.6497,37.5366,LITH01212018-04SA101,355.0,360.0,-0.7142857142857082,-0.14285714285714163
24.6497,37.5366,LITH01212018-04SA101,360.0,365.0,-0.7142857142857224,-0.1428571428571445
24.6497,37.5366,LITH01212018-04SA101,365.0,370.0,-0.7142857142857082,-0.14285714285714163
24.6497,37.5366,LITH01212018-04SA101,370.0,375.0,-0.7142857142857224,-0.1428571428571445
24.6497,37.5366,LITH01212018-04SA101,375.0,380.0,-0.7142857142857082,-0.14285714285714163
24.6497,37.5366,LITH01212018-04SA101,380.0,385.0,-0.7142857142857082,-0.14285714285714163
24.6497,37.5366,LITH01212018-04SA101,385.0,390.0,-0.7142857142857224,-0.1428571428571445
24.6497,37.5366,LITH01212018-04SA101,390.0,395.0,2.4038461538461604,0.48076923076923206
24.6497,37.5366,LITH01212018-04SA101,395.0,400.0,2.403846153846146,0.4807692307692292
24.6497,37.5366,LITH01212018-04SA101,400.0,405.0,2.4038461538461604,0.48076923076923206
24.6497,37.5366,LITH01212018-04SA101,405.0,410.0,2.403846153846146,0.4807692307692292
24.6497,37.5366,LITH01212018-04SA101,410.0,415.0,2.4038461538461604,0.48076923076923206
24.6497,37.5366,LITH01212018-04SA101,415.0,420.0,2.403846153846146,0.4807692307692292
24.6497,37.5366,LITH01212018-04SA101,420.0,425.0,2.4038461538461604,0.48076923076923206
24.6497,37.5366,LITH01212018-04SA101,425.0,430.0,2.403846153846146,0.4807692307692292
24.6497,37.5366,LITH01212018-04SA101,430.0,435.0,2.4038461538461604,0.48076923076923206
24.6497,37.5366,LITH01212018-04SA101,435.0,440.0,2.4038461538461604,0.48076923076923206
24.6497,37.5366,LITH01212018-04SA101,440.0,445.0,5.993796526054581,1.1987593052109162
24.6497,37.5366,LITH01212018-04SA101,445.0,450.0,8.387096774193537,1.6774193548387075
24.6497,37.5366,LITH01212018-04SA101,450.0,455.0,8.387096774193566,1.677419354838713
24.6497,37.5366,LITH01212018-04SA101,455.0,460.0,8.387096774193537,1.6774193548387075
24.6497,37.5366,LITH01212018-04SA101,460.0,465.0,8.387096774193566,1.677419354838713
24.6497,37.5366,LITH01212018-04SA101,465.0,470.0,8.387096774193537,1.6774193548387075
24.6497,37.5366,LITH01212018-04SA101,470.0,475.0,6.334583645911465,1.266916729182293
24.6497,37.5366,LITH01212018-04SA101,475.0,480.0,3.2558139534883708,0.6511627906976741
24.6497,37.5366,LITH01212018-04SA101,480.0,485.0,3.255813953488399,0.6511627906976798
24.6497,37.5366,LITH01212018-04SA101,485.0,490.0,3.2558139534883708,0.6511627906976741
24.6497,37.5366,LITH01212018-04SA101,490.0,495.0,3.2558139534883708,0.6511627906976741
24.6497,37.5366,LITH01212018-04SA101,495.0,500.0,3.2558139534883708,0.6511627906976741
24.6497,37.5366,LITH01212018-04SA101,500.0,505.0,3.2558139534883708,0.6511627906976741
24.6497,37.5366,LITH01212018-04SA101,505.0,510.0,3.2558139534883708,0.6511627906976741
24.6497,37.5366,LITH01212018-04SA101,510.0,515.0,3.2558139534883708,0.6511627906976741
24.6497,37.5366,LITH01212018-04SA101,515.0,520.0,3.2558139534883708,0.6511627906976741
24.6497,37.5366,LITH01212018-04SA101,520.0,525.0,3.2558139534883708,0.6511627906976741
24.6497,37.5366,LITH01212018-04SA101,525.0,530.0,3.2558139534883708,0.6511627906976741
24.6497,37.5366,LITH01212018-04SA101,530.0,535.0,3.2558139534883708,0.6511627906976741
24.6497,37.5366,LITH01212018-04SA101,535.0,540.0,3.2558139534883708,0.6511627906976741
24.6497,37.5366,LITH01212018-04SA101,540.0,545.0,3.2558139534883708,0.6511627906976741
24.6497,37.5366,LITH01212018-04SA101,545.0,550.0,3.2558139534883708,0.6511627906976741
24.6497,37.5366,LITH01212018-04SA101,550.0,555.0,3.2558139534883708,0.6511627906976741
24.6497,37.5366,LITH01212018-04SA101,555.0,560.0,4.019285309132158,0.8038570618264316
24.6497,37.5366,LITH01212018-04SA101,560.0,565.0,7.073170731707336,1.4146341463414671
24.6497,37.5366,LITH01212018-04SA101,565.0,570.0,7.073170731707307,1.4146341463414616
24.6497,37.5366,LITH01212018-04SA101,570.0,575.0,7.073170731707307,1.4146341463414616
24.6497,37.5366,LITH01212018-04SA101,575.0,580.0,7.073170731707307,1.4146341463414616
24.6497,37.5366,LITH01212018-04SA101,580.0,585.0,7.073170731707307,1.4146341463414616
24.6497,37.5366,LITH01212018-04SA101,585.0,590.0,7.073170731707364,1.4146341463414729
24.6497,37.5366,LITH01212018-04SA101,590.0,595.0,7.073170731707307,1.4146341463414616
24.6497,37.5366,LITH01212018-04SA101,595.0,600.0,7.073170731707307,1.4146341463414616
24.145,38.3623,LITH01212018-04SA097,0.0,5.0,5.789473684210527,1.1578947368421055
24.145,38.3623,LITH01212018-04SA097,5.0,10.0,5.789473684210527,1.1578947368421055
24.145,38.3623,LITH01212018-04SA097,10.0,15.0,5.78947368421052,1.157894736842104
24.145,38.3623,LITH01212018-04SA097,15.0,20.0,6.853801169590646,1.3707602339181293
24.145,38.3623,LITH01212018-04SA097,20.0,25.0,11.111111111111114,2.2222222222222228
24.145,38.3623,LITH01212018-04SA097,25.0,30.0,9.666666666666664,1.933333333333333
24.145,38.3623,LITH01212018-04SA097,30.0,35.0,6.333333333333329,1.2666666666666657
24.145,38.3623,LITH01212018-04SA097,35.0,40.0,1.6666666666666714,0.33333333333333426
24.145,38.3623,LITH01212018-04SA097,40.0,45.0,1.6666666666666714,0.33333333333333426
24.145,38.3623,LITH01212018-04SA097,45.0,50.0,1.6666666666666572,0.3333333333333314
24.145,38.3623,LITH01212018-04SA097,50.0,55.0,1.6666666666666714,0.33333333333333426
24.145,38.3623,LITH01212018-04SA097,55.0,60.0,1.6666666666666714,0.33333333333333426
24.145,38.3623,LITH01212018-04SA097,60.0,65.0,1.1333333333333258,0.22666666666666516
24.145,38.3623,LITH01212018-04SA097,65.0,70.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,70.0,75.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,75.0,80.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,80.0,85.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,85.0,90.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,90.0,95.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,95.0,100.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,100.0,105.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,105.0,110.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,110.0,115.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,115.0,120.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,120.0,125.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,125.0,130.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,130.0,135.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,135.0,140.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,140.0,145.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,145.0,150.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,150.0,155.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,155.0,160.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,160.0,165.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,165.0,170.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,170.0,175.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,175.0,180.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,180.0,185.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,185.0,190.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,190.0,195.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,195.0,200.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,200.0,205.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,205.0,210.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,210.0,215.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,215.0,220.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,220.0,225.0,1.0000000000000142,0.20000000000000284
24.145,38.3623,LITH01212018-04SA097,225.0,230.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,230.0,235.0,1.0,0.2
24.145,38.3623,LITH01212018-04SA097,235.0,240.0,1.9999999999999858,0.39999999999999714
24.145,38.3623,LITH01212018-04SA097,240.0,245.0,2.25,0.45
24.145,38.3623,LITH01212018-04SA097,245.0,250.0,2.25,0.45
24.145,38.3623,LITH01212018-04SA097,250.0,255.0,2.250000000000014,0.45000000000000284
24.145,38.3623,LITH01212018-04SA097,255.0,260.0,2.25,0.45
24.145,38.3623,LITH01212018-04SA097,260.0,265.0,2.25,0.45
24.145,38.3623,LITH01212018-04SA097,265.0,270.0,2.25,0.45
24.145,38.3623,LITH01212018-04SA097,270.0,275.0,2.25,0.45
24.145,38.3623,LITH01212018-04SA097,275.0,280.0,3.226470588235287,0.6452941176470575
24.145,38.3623,LITH01212018-04SA097,280.0,285.0,3.470588235294116,0.6941176470588232
24.145,38.3623,LITH01212018-04SA097,285.0,290.0,3.470588235294116,0.6941176470588232
24.145,38.3623,LITH01212018-04SA097,290.0,295.0,3.470588235294116,0.6941176470588232
24.145,38.3623,LITH01212018-04SA097,295.0,300.0,3.470588235294116,0.6941176470588232
24.145,38.3623,LITH01212018-04SA097,300.0,305.0,3.470588235294116,0.6941176470588232
24.145,38.3623,LITH01212018-04SA097,305.0,310.0,3.470588235294116,0.6941176470588232
24.145,38.3623,LITH01212018-04SA097,310.0,315.0,3.470588235294116,0.6941176470588232
24.145,38.3623,LITH01212018-04SA097,315.0,320.0,3.470588235294116,0.6941176470588232
24.145,38.3623,LITH01212018-04SA097,320.0,325.0,3.470588235294116,0.6941176470588232
24.145,38.3623,LITH01212018-04SA097,325.0,330.0,3.4705882352941444,0.6941176470588288
24.145,38.3623,LITH01212018-04SA097,330.0,335.0,3.4705882352940876,0.6941176470588175
24.145,38.3623,LITH01212018-04SA097,335.0,340.0,3.4705882352941444,0.6941176470588288
24.145,38.3623,LITH01212018-04SA097,340.0,345.0,3.4705882352940876,0.6941176470588175
24.145,38.3623,LITH01212018-04SA097,345.0,350.0,3.4705882352941444,0.6941176470588288
24.145,38.3623,LITH01212018-04SA097,350.0,355.0,3.470588235294116,0.6941176470588232
24.145,38.3623,LITH01212018-04SA097,355.0,360.0,3.470588235294116,0.6941176470588232
24.145,38.3623,LITH01212018-04SA097,360.0,365.0,2.3351432880844527,0.46702865761689055
24.145,38.3623,LITH01212018-04SA097,365.0,370.0,2.051282051282044,0.4102564102564088
24.145,38.3623,LITH01212018-04SA097,370.0,375.0,2.0512820512820724,0.41025641025641446
24.145,38.3623,LITH01212018-04SA097,375.0,380.0,2.051282051282044,0.4102564102564088
24.145,38.3623,LITH01212018-04SA097,380.0,385.0,2.051282051282044,0.4102564102564088
24.145,38.3623,LITH01212018-04SA097,385.0,390.0,2.0512820512820724,0.41025641025641446
24.145,38.3623,LITH01212018-04SA097,390.0,395.0,2.051282051282044,0.4102564102564088
24.145,38.3623,LITH01212018-04SA097,395.0,400.0,2.051282051282044,0.4102564102564088
24.145,38.3623,LITH01212018-04SA097,400.0,405.0,1.8402777777777715,0.3680555555555543
24.145,38.3623,LITH01212018-04SA097,405.0,410.0,1.8402777777777715,0.3680555555555543
24.145,38.3623,LITH01212018-04SA097,410.0,415.0,1.8402777777777999,0.36805555555555997
24.145,38.3623,LITH01212018-04SA097,415.0,420.0,1.8402777777777715,0.3680555555555543
24.145,38.3623,LITH01212018-04SA097,420.0,425.0,1.8402777777777715,0.3680555555555543
24.145,38.3623,LITH01212018-04SA097,425.0,430.0,1.8402777777777715,0.3680555555555543
24.145,38.3623,LITH01212018-04SA097,430.0,435.0,1.8402777777777999,0.36805555555555997
24.145,38.3623,LITH01212018-04SA097,435.0,440.0,1.8402777777777715,0.3680555555555543
24.145,38.3623,LITH01212018-04SA097,440.0,445.0,1.8402777777777715,0.3680555555555543
24.145,38.3623,LITH01212018-04SA097,445.0,450.0,1.8402777777777715,0.3680555555555543
24.145,38.3623,LITH01212018-04SA097,450.0,455.0,1.8402777777777715,0.3680555555555543
24.145,38.3623,LITH01212018-04SA097,455.0,460.0,1.8402777777777999,0.36805555555555997
24.145,38.3623,LITH01212018-04SA097,460.0,465.0,1.8402777777777715,0.3680555555555543
24.145,38.3623,LITH01212018-04SA097,465.0,470.0,1.8402777777777715,0.3680555555555543
24.145,38.3623,LITH01212018-04SA097,470.0,475.0,1.8402777777777715,0.3680555555555543
24.145,38.3623,LITH01212018-04SA097,475.0,480.0,1.8402777777777999,0.36805555555555997
24.145,38.3623,LITH01212018-04SA097,480.0,485.0,1.8402777777777715,0.3680555555555543
24.145,38.3623,LITH01212018-04SA097,485.0,490.0,1.8402777777777715,0.3680555555555543
24.145,38.3623,LITH01212018-04SA097,490.0,495.0,1.8402777777777715,0.3680555555555543
24.145,38.3623,LITH01212018-04SA097,495.0,500.0,1.8402777777777715,0.3680555555555543
24.145,38.3623,LITH01212018-04SA097,500.0,505.0,1.8402777777777999,0.36805555555555997
24.145,38.3623,LITH01212018-04SA097,505.0,510.0,1.8402777777777715,0.3680555555555543
24.145,38.3623,LITH01212018-04SA097,510.0,515.0,1.8402777777777999,0.36805555555555997
24.145,38.3623,LITH01212018-04SA097,515.0,520.0,1.8402777777777715,0.3680555555555543
24.145,38.3623,LITH01212018-04SA097,520.0,525.0,1.8402777777777715,0.3680555555555543
24.145,38.3623,LITH01212018-04SA097,525.0,530.0,1.8402777777777715,0.3680555555555543
24.145,38.3623,LITH01212018-04SA097,530.0,535.0,1.8402777777777715,0.3680555555555543
24.145,38.3623,LITH01212018-04SA097,535.0,540.0,1.8402777777777715,0.3680555555555543
24.145,38.3623,LITH01212018-04SA097,540.0,545.0,1.8839869281046049,0.37679738562092097
24.145,38.3623,LITH01212018-04SA097,545.0,550.0,2.058823529411768,0.4117647058823536
24.145,38.3623,LITH01212018-04SA097,550.0,555.0,2.058823529411711,0.41176470588234226
24.145,38.3623,LITH01212018-04SA097,555.0,560.0,2.058823529411768,0.4117647058823536
24.145,38.3623,LITH01212018-04SA097,560.0,565.0,2.058823529411768,0.4117647058823536
24.145,38.3623,LITH01212018-04SA097,565.0,570.0,2.058823529411768,0.4117647058823536
24.145,38.3623,LITH01212018-04SA097,570.0,575.0,2.058823529411768,0.4117647058823536
24.145,38.3623,LITH01212018-04SA097,575.0,580.0,2.8716577540106982,0.5743315508021396
24.145,38.3623,LITH01212018-04SA097,580.0,585.0,4.090909090909122,0.8181818181818243
24.145,38.3623,LITH01212018-04SA097,585.0,590.0,4.090909090909065,0.818181818181813
24.145,38.3623,LITH01212018-04SA097,590.0,595.0,4.090909090909122,0.8181818181818243
24.145,38.3623,LITH01212018-04SA097,595.0,600.0,4.090909090909065,0.818181818181813
24.1709,38.3686,LITH01212018-04SA096,0.0,5.0,5.789473684210527,1.1578947368421055
